Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2017,8,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,17,119.26,0.143,2.4,100.0,17,1010
2017,8,9,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,17,121.9,0.143,2.5,100.0,17,1010
2017,8,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,17,121.3,0.143,2.5,100.0,17,1010
2017,8,9,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,117.58,0.143,2.5,100.0,16,1010
2017,8,9,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,111.24,0.143,2.4,100.0,16,1010
2017,8,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,102.97,0.143,2.3,100.0,16,1010
2017,8,9,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,93.37,0.143,2.2,100.0,16,1010
2017,8,9,10,0,35.0,351.0,79.0,35.0,351.0,79.0,Clear,16,82.93,0.143,1.8,95.08,17,1010
2017,8,9,11,0,65.0,627.0,258.0,65.0,627.0,258.0,Clear,16,71.99,0.143,1.3,83.06,19,1010
2017,8,9,12,0,81.0,765.0,453.0,81.0,765.0,453.0,Clear,15,60.89,0.143,1.0,72.76,21,1010
2017,8,9,13,0,92.0,840.0,633.0,92.0,840.0,633.0,Clear,14,49.98,0.143,1.0,60.2,23,1010
2017,8,9,14,0,101.0,882.0,779.0,101.0,882.0,779.0,Clear,14,39.8,0.143,1.1,53.65,24,1010
2017,8,9,15,0,114.0,892.0,876.0,114.0,892.0,876.0,Clear,13,31.41,0.143,1.1,48.97,25,1010
2017,8,9,16,0,117.0,901.0,922.0,117.0,901.0,922.0,Clear,13,26.78,0.143,1.1,47.96,25,1010
2017,8,9,17,0,117.0,897.0,910.0,117.0,897.0,910.0,Clear,12,27.92,0.143,1.1,44.4,26,1010
2017,8,9,18,0,120.0,868.0,837.0,120.0,868.0,837.0,Clear,12,34.25,0.143,1.2,44.08,26,1010
2017,8,9,19,0,112.0,834.0,718.0,112.0,834.0,718.0,Clear,12,43.49,0.143,1.4,44.28,26,1010
2017,8,9,20,0,101.0,776.0,557.0,101.0,776.0,557.0,Clear,13,54.03,0.143,1.6,44.93,25,1010
2017,8,9,21,0,85.0,679.0,371.0,85.0,679.0,371.0,Clear,13,65.08,0.143,1.9,50.27,24,1010
2017,8,9,22,0,60.0,504.0,181.0,60.0,504.0,181.0,Clear,15,76.17,0.143,2.2,62.4,23,1010
2017,8,9,23,0,18.0,153.0,26.0,18.0,153.0,26.0,Probably Clear,15,86.99,0.143,2.5,71.25,21,1010
2017,8,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,97.19,0.143,2.7,74.24,20,1010
2017,8,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,106.39,0.143,2.9,79.96,19,1010
2017,8,10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,114.06,0.143,2.9,80.73,19,1010
2017,8,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,119.55,0.143,2.8,86.82,18,1010
2017,8,10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,122.19,0.143,2.6,87.88,18,1010
2017,8,10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,121.59,0.143,2.5,88.87,18,1010
2017,8,10,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,117.83,0.143,2.3,95.82,17,1010
2017,8,10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,111.47,0.143,2.1,97.14,17,1010
2017,8,10,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,103.17,0.143,1.9,98.22,17,1010
2017,8,10,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,93.56,0.143,1.7,99.34,17,1020
2017,8,10,10,0,39.0,265.0,70.0,39.0,265.0,70.0,Probably Clear,17,83.09,0.143,1.3,95.24,18,1020
2017,8,10,11,0,78.0,532.0,242.0,78.0,532.0,242.0,Clear,17,72.15,0.143,0.8,84.78,20,1020
2017,8,10,12,0,102.0,676.0,430.0,102.0,676.0,430.0,Clear,17,61.05,0.143,0.6,70.16,23,1020
2017,8,10,13,0,119.0,759.0,605.0,119.0,759.0,605.0,Clear,16,50.15,0.143,0.6,60.61,25,1020
2017,8,10,14,0,130.0,808.0,749.0,130.0,808.0,749.0,Clear,16,40.0,0.143,0.8,55.41,26,1010
2017,8,10,15,0,142.0,828.0,847.0,142.0,828.0,847.0,Clear,16,31.65,0.143,1.2,51.06,27,1010
2017,8,10,16,0,428.0,264.0,663.0,148.0,834.0,892.0,Fog,15,27.06,0.143,1.5,50.87,27,1010
2017,8,10,17,0,411.0,307.0,681.0,149.0,831.0,881.0,Cirrus,15,28.21,0.143,1.7,50.75,27,1010
2017,8,10,18,0,399.0,174.0,543.0,146.0,812.0,815.0,Super-Cooled Water,15,34.51,0.143,1.8,53.71,26,1010
2017,8,10,19,0,274.0,435.0,589.0,132.0,786.0,701.0,Cirrus,15,43.72,0.143,1.9,53.16,26,1010
2017,8,10,20,0,117.0,733.0,545.0,117.0,733.0,545.0,Probably Clear,15,54.25,0.143,2.0,55.95,25,1010
2017,8,10,21,0,93.0,647.0,364.0,93.0,647.0,364.0,Clear,15,65.3,0.143,2.1,58.97,24,1010
2017,8,10,22,0,64.0,479.0,177.0,64.0,479.0,177.0,Clear,15,76.39,0.143,2.0,62.58,23,1010
2017,8,10,23,0,,,,,,,,15,87.21,0.143,1.9,69.94,21,1010
2017,8,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,14,97.44,0.143,1.8,77.43,19,1010
2017,8,11,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,15,106.65,0.143,1.6,78.55,19,1010
2017,8,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,15,114.34,0.143,1.5,85.05,18,1010
2017,8,11,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,15,119.84,0.143,1.4,86.69,18,1010
2017,8,11,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,15,122.49,0.143,1.2,88.05,18,1010
2017,8,11,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,121.87,0.143,0.9,89.22,18,1010
2017,8,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,118.1,0.143,0.8,96.17,17,1010
2017,8,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,111.7,0.143,0.8,95.46,17,1010
2017,8,11,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,16,103.38,0.143,0.7,94.19,17,1010
2017,8,11,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,15,93.74,0.143,0.6,93.66,17,1010
2017,8,11,10,0,,,,,,,,16,83.26,0.143,0.6,90.93,18,1010
2017,8,11,11,0,113.0,187.0,170.0,74.0,571.0,247.0,Super-Cooled Water,16,72.31,0.143,0.6,81.47,20,1010
2017,8,11,12,0,202.0,161.0,280.0,97.0,704.0,437.0,Water,15,61.21,0.143,0.7,66.63,22,1010
2017,8,11,13,0,115.0,775.0,610.0,115.0,775.0,610.0,Clear,13,50.32,0.143,0.8,56.58,23,1010
2017,8,11,14,0,126.0,817.0,751.0,126.0,817.0,751.0,Probably Clear,13,40.2,0.143,0.9,52.3,24,1010
2017,8,11,15,0,374.0,364.0,683.0,130.0,844.0,847.0,Overlapping,13,31.9,0.143,1.0,53.32,24,1010
2017,8,11,16,0,138.0,843.0,887.0,138.0,843.0,887.0,Probably Clear,14,27.35,0.143,1.1,51.84,25,1010
2017,8,11,17,0,434.0,164.0,579.0,143.0,827.0,870.0,Overlapping,14,28.5,0.143,1.2,53.79,25,1010
2017,8,11,18,0,306.0,480.0,701.0,135.0,813.0,803.0,Overlapping,15,34.78,0.143,1.2,55.88,25,1010
2017,8,11,19,0,137.0,756.0,681.0,137.0,756.0,681.0,Probably Clear,16,43.97,0.143,1.3,61.22,24,1010
2017,8,11,20,0,251.0,221.0,380.0,132.0,671.0,522.0,Overlapping,16,54.48,0.143,1.3,67.7,23,1010
2017,8,11,21,0,116.0,504.0,325.0,113.0,549.0,341.0,Cirrus,17,65.52,0.143,1.4,75.88,22,1010
2017,8,11,22,0,,,,,,,,18,76.62,0.143,1.2,84.3,21,1010
2017,8,11,23,0,,,,,,,,18,87.45,0.143,1.2,92.02,20,1010
2017,8,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,97.68,0.143,1.2,93.0,20,1010
2017,8,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,18,106.92,0.143,1.2,93.7,20,1010
2017,8,12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,114.62,0.143,1.1,100.0,19,1010
2017,8,12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,120.14,0.143,1.1,100.0,19,1010
2017,8,12,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,18,122.79,0.143,1.0,99.61,19,1010
2017,8,12,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,122.16,0.143,0.9,100.0,18,1010
2017,8,12,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,18,118.36,0.143,0.8,100.0,18,1010
2017,8,12,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,17,111.94,0.143,0.7,96.71,18,1010
2017,8,12,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,16,103.59,0.143,0.7,97.84,17,1010
2017,8,12,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,16,93.93,0.143,0.8,96.38,17,1010
2017,8,12,10,0,,,,,,,,16,83.43,0.143,0.8,94.41,17,1010
2017,8,12,11,0,113.0,54.0,129.0,73.0,530.0,233.0,Overlapping,15,72.47,0.143,0.5,91.73,17,1010
2017,8,12,12,0,114.0,0.0,114.0,97.0,666.0,417.0,Opaque Ice,15,61.37,0.143,0.7,91.13,17,1010
2017,8,12,13,0,234.0,435.0,511.0,115.0,741.0,587.0,Overlapping,15,50.49,0.143,1.0,86.97,18,1010
2017,8,12,14,0,356.0,231.0,532.0,125.0,792.0,728.0,Fog,15,40.4,0.143,1.2,88.0,18,1010
2017,8,12,15,0,413.0,193.0,578.0,125.0,829.0,828.0,Overlapping,16,32.14,0.143,1.3,84.32,19,1010
2017,8,12,16,0,389.0,49.0,432.0,125.0,844.0,874.0,Opaque Ice,16,27.64,0.143,1.2,80.89,20,1000
2017,8,12,17,0,417.0,88.0,494.0,119.0,853.0,867.0,Opaque Ice,17,28.81,0.143,1.0,83.6,20,1000
2017,8,12,18,0,345.0,42.0,380.0,142.0,793.0,792.0,Opaque Ice,17,35.06,0.143,0.9,80.64,21,1000
2017,8,12,19,0,309.0,57.0,350.0,132.0,762.0,678.0,Opaque Ice,17,44.21,0.143,0.7,81.33,21,1000
2017,8,12,20,0,226.0,351.0,429.0,119.0,699.0,524.0,Overlapping,17,54.71,0.143,0.4,81.98,21,1000
2017,8,12,21,0,166.0,169.0,236.0,101.0,588.0,343.0,Cirrus,18,65.74,0.143,0.2,82.99,21,1000
2017,8,12,22,0,71.0,392.0,160.0,71.0,392.0,160.0,Probably Clear,18,76.85,0.143,0.4,90.21,20,1000
2017,8,12,23,0,,,,,,,,18,87.68,0.143,0.8,97.63,19,1000
2017,8,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,97.93,0.143,1.4,98.03,19,1000
2017,8,13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,19,107.18,0.143,1.9,94.09,20,1000
2017,8,13,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,114.91,0.143,2.1,96.57,20,1000
2017,8,13,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,120.44,0.143,2.2,100.0,19,1000
2017,8,13,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,123.09,0.143,2.3,100.0,19,1000
2017,8,13,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,122.45,0.143,2.3,100.0,19,1000
2017,8,13,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,20,118.63,0.143,2.0,100.0,20,1000
2017,8,13,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,19,112.18,0.143,1.7,100.0,19,1000
2017,8,13,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,19,103.8,0.143,1.5,100.0,19,1000
2017,8,13,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,19,94.12,0.143,1.2,100.0,19,1000
2017,8,13,10,0,42.0,116.0,55.0,42.0,116.0,55.0,Probably Clear,20,83.6,0.143,1.1,100.0,20,1000
2017,8,13,11,0,113.0,346.0,216.0,113.0,346.0,216.0,Probably Clear,20,72.64,0.143,1.0,94.48,21,1000
2017,8,13,12,0,155.0,513.0,400.0,155.0,513.0,400.0,Probably Clear,19,61.54,0.143,1.1,81.0,23,1000
2017,8,13,13,0,282.0,221.0,423.0,175.0,631.0,576.0,Fog,18,50.67,0.143,1.2,71.88,24,1000
2017,8,13,14,0,178.0,719.0,724.0,178.0,719.0,724.0,Probably Clear,17,40.6,0.143,1.3,64.96,25,1000
2017,8,13,15,0,402.0,259.0,621.0,129.0,849.0,846.0,Fog,17,32.39,0.143,1.3,59.69,26,1000
2017,8,13,16,0,127.0,868.0,895.0,127.0,868.0,895.0,Clear,17,27.94,0.143,1.3,58.1,26,1000
2017,8,13,17,0,123.0,870.0,884.0,123.0,870.0,884.0,Clear,16,29.11,0.143,1.3,53.27,27,1000
2017,8,13,18,0,114.0,863.0,818.0,114.0,863.0,818.0,Clear,16,35.33,0.143,1.3,52.29,27,1000
2017,8,13,19,0,105.0,832.0,700.0,105.0,832.0,700.0,Probably Clear,16,44.46,0.143,1.2,51.94,27,1000
2017,8,13,20,0,94.0,778.0,541.0,94.0,778.0,541.0,Clear,16,54.95,0.143,1.1,55.16,26,1000
2017,8,13,21,0,77.0,686.0,357.0,77.0,686.0,357.0,Clear,16,65.97,0.143,1.0,59.13,25,1000
2017,8,13,22,0,54.0,512.0,168.0,54.0,512.0,168.0,Probably Clear,17,77.08,0.143,1.0,66.17,24,1000
2017,8,13,23,0,,,,,,,,17,87.93,0.143,1.1,75.93,22,1000
2017,8,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,17,98.19,0.143,1.2,84.54,20,1010
2017,8,14,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,17,107.46,0.143,1.4,83.86,20,1010
2017,8,14,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,16,115.2,0.143,1.4,87.98,19,1010
2017,8,14,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,16,120.75,0.143,1.3,86.49,19,1010
2017,8,14,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,123.4,0.143,1.2,91.06,18,1010
2017,8,14,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,122.75,0.143,1.1,90.29,18,1010
2017,8,14,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,118.9,0.143,0.9,89.56,18,1010
2017,8,14,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,16,112.41,0.143,0.9,89.6,18,1010
2017,8,14,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,16,104.01,0.143,0.9,90.04,18,1010
2017,8,14,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,16,94.3,0.143,1.0,90.45,18,1010
2017,8,14,10,0,,,,,,,,16,83.78,0.143,0.9,92.78,18,1010
2017,8,14,11,0,93.0,355.0,198.0,65.0,609.0,245.0,Overlapping,17,72.8,0.143,0.7,83.31,20,1010
2017,8,14,12,0,199.0,142.0,267.0,85.0,744.0,437.0,Overlapping,16,61.7,0.143,0.7,69.72,22,1010
2017,8,14,13,0,278.0,239.0,429.0,100.0,816.0,615.0,Overlapping,14,50.85,0.143,0.7,59.19,23,1010
2017,8,14,14,0,247.0,553.0,666.0,109.0,861.0,761.0,Overlapping,13,40.81,0.143,0.7,53.08,24,1010
2017,8,14,15,0,312.0,505.0,737.0,117.0,879.0,858.0,Overlapping,13,32.65,0.143,0.7,49.35,25,1010
2017,8,14,16,0,339.0,500.0,780.0,122.0,884.0,901.0,Overlapping,13,28.24,0.143,0.7,49.45,25,1010
2017,8,14,17,0,427.0,208.0,609.0,124.0,873.0,885.0,Overlapping,13,29.42,0.143,0.8,50.08,25,1010
2017,8,14,18,0,382.0,259.0,593.0,163.0,777.0,795.0,Overlapping,14,35.62,0.143,0.9,51.28,25,1010
2017,8,14,19,0,321.0,254.0,502.0,151.0,739.0,676.0,Overlapping,14,44.72,0.143,1.0,52.57,25,1010
2017,8,14,20,0,249.0,197.0,362.0,134.0,671.0,518.0,Overlapping,15,55.19,0.143,1.2,57.68,24,1010
2017,8,14,21,0,158.0,58.0,182.0,109.0,560.0,335.0,Overlapping,15,66.21,0.143,1.3,63.82,23,1010
2017,8,14,22,0,,,,,,,,17,77.32,0.143,1.5,73.4,22,1010
2017,8,14,23,0,,,,,,,,17,88.17,0.143,1.7,82.97,20,1010
2017,8,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,17,98.45,0.143,1.7,84.15,20,1010
2017,8,15,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,17,107.74,0.143,1.7,92.9,19,1010
2017,8,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,115.5,0.143,1.6,96.54,19,1010
2017,8,15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,18,121.06,0.143,1.5,99.88,19,1010
2017,8,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,123.72,0.143,1.2,100.0,19,1010
2017,8,15,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,19,123.05,0.143,1.1,100.0,19,1010
2017,8,15,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,119.17,0.143,1.1,100.0,18,1010
2017,8,15,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,112.66,0.143,1.1,100.0,18,1010
2017,8,15,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,18,104.22,0.143,1.1,100.0,18,1010
2017,8,15,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Opaque Ice,19,94.49,0.143,1.0,100.0,19,1010
2017,8,15,10,0,,,,,,,,19,83.95,0.143,0.9,100.0,19,1010
2017,8,15,11,0,112.0,93.0,139.0,84.0,465.0,220.0,Overlapping,20,72.97,0.143,0.8,100.0,20,1010
2017,8,15,12,0,131.0,0.0,131.0,110.0,624.0,404.0,Overlapping,20,61.87,0.143,0.7,97.64,21,1010
2017,8,15,13,0,284.0,170.0,391.0,129.0,710.0,576.0,Overlapping,19,51.03,0.143,0.8,87.84,22,1000
2017,8,15,14,0,349.0,248.0,537.0,143.0,760.0,717.0,Overlapping,17,41.02,0.143,1.0,72.12,23,1000
2017,8,15,15,0,324.0,463.0,712.0,156.0,783.0,813.0,Overlapping,16,32.9,0.143,1.2,63.81,24,1000
2017,8,15,16,0,425.0,100.0,513.0,162.0,791.0,857.0,Overlapping,16,28.55,0.143,1.6,62.82,24,1000
2017,8,15,17,0,416.0,94.0,498.0,160.0,790.0,846.0,Overlapping,16,29.73,0.143,2.1,62.11,24,1000
2017,8,15,18,0,290.0,20.0,307.0,153.0,775.0,781.0,Opaque Ice,16,35.91,0.143,2.4,65.4,23,1000
2017,8,15,19,0,144.0,0.0,144.0,144.0,737.0,666.0,Opaque Ice,16,44.98,0.143,2.4,65.11,23,1000
2017,8,15,20,0,131.0,0.0,131.0,131.0,668.0,510.0,Opaque Ice,16,55.43,0.143,2.2,68.99,22,1000
2017,8,15,21,0,112.0,0.0,112.0,108.0,555.0,330.0,Opaque Ice,16,66.45,0.143,2.0,74.0,21,1000
2017,8,15,22,0,,,,,,,,16,77.56,0.143,2.0,80.79,20,1000
2017,8,15,23,0,,,,,,,,17,88.42,0.143,2.0,83.6,20,1000
2017,8,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,17,98.71,0.143,2.1,91.61,19,1000
2017,8,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,18,108.02,0.143,2.1,94.94,19,1000
2017,8,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,18,115.8,0.143,2.2,97.92,19,1000
2017,8,16,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,18,121.37,0.143,2.1,99.96,19,1000
2017,8,16,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,18,124.03,0.143,2.1,100.0,18,1000
2017,8,16,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,18,123.35,0.143,2.1,100.0,18,1000
2017,8,16,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,18,119.45,0.143,2.1,100.0,18,1000
2017,8,16,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,18,112.9,0.143,2.1,100.0,18,1000
2017,8,16,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,18,104.43,0.143,2.1,100.0,18,1000
2017,8,16,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,18,94.68,0.143,2.1,100.0,18,1000
2017,8,16,10,0,35.0,197.0,55.0,35.0,197.0,55.0,Probably Clear,18,84.12,0.143,2.0,98.71,19,1000
2017,8,16,11,0,82.0,483.0,222.0,82.0,483.0,222.0,Clear,18,73.13,0.143,1.8,87.89,21,1000
2017,8,16,12,0,107.0,648.0,411.0,107.0,648.0,411.0,Clear,18,62.04,0.143,1.7,81.96,22,1000
2017,8,16,13,0,123.0,743.0,589.0,123.0,743.0,589.0,Clear,17,51.21,0.143,1.7,73.19,23,1000
2017,8,16,14,0,133.0,799.0,734.0,133.0,799.0,734.0,Clear,17,41.23,0.143,1.6,66.26,24,1000
2017,8,16,15,0,136.0,836.0,836.0,136.0,836.0,836.0,Clear,16,33.16,0.143,1.5,60.58,25,1000
2017,8,16,16,0,145.0,837.0,878.0,145.0,837.0,878.0,Clear,16,28.85,0.143,1.4,55.63,26,1000
2017,8,16,17,0,151.0,821.0,863.0,151.0,821.0,863.0,Clear,16,30.05,0.143,1.2,54.47,26,1000
2017,8,16,18,0,357.0,344.0,635.0,165.0,769.0,786.0,Fog,15,36.2,0.143,1.1,53.77,26,1000
2017,8,16,19,0,168.0,699.0,661.0,168.0,699.0,661.0,Clear,15,45.25,0.143,1.0,53.55,26,1000
2017,8,16,20,0,155.0,612.0,501.0,155.0,612.0,501.0,Clear,15,55.68,0.143,1.0,56.85,25,1000
2017,8,16,21,0,127.0,488.0,320.0,127.0,488.0,320.0,Clear,16,66.69,0.143,1.0,60.98,24,1000
2017,8,16,22,0,76.0,305.0,141.0,76.0,305.0,141.0,Probably Clear,16,77.8,0.143,1.0,68.31,23,1000
2017,8,16,23,0,7.0,28.0,8.0,7.0,28.0,8.0,Clear,16,88.68,0.143,1.1,77.47,21,1010
2017,8,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,98.98,0.143,1.4,76.15,21,1010
2017,8,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,16,108.3,0.143,1.7,79.02,20,1010
2017,8,17,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,116.1,0.143,1.9,81.72,19,1010
2017,8,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,15,121.69,0.143,2.1,84.96,18,1010
2017,8,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,15,124.35,0.143,2.2,82.8,17,1010
2017,8,17,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,14,123.66,0.143,2.2,86.5,17,1010
2017,8,17,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,14,119.72,0.143,2.3,90.72,16,1010
2017,8,17,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Clear,14,113.14,0.143,2.2,89.87,16,1010
2017,8,17,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,104.65,0.143,2.1,94.93,15,1010
2017,8,17,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Cirrus,14,94.87,0.143,1.9,94.16,15,1010
2017,8,17,10,0,,,,,,,,14,84.3,0.143,1.6,87.92,16,1010
2017,8,17,11,0,75.0,537.0,230.0,75.0,537.0,230.0,Probably Clear,13,73.3,0.143,1.2,75.61,18,1010
2017,8,17,12,0,101.0,683.0,420.0,101.0,683.0,420.0,Clear,12,62.21,0.143,1.0,61.76,20,1010
2017,8,17,13,0,118.0,769.0,598.0,118.0,769.0,598.0,Probably Clear,11,51.39,0.143,0.6,55.35,21,1010
2017,8,17,14,0,131.0,815.0,742.0,131.0,815.0,742.0,Probably Clear,11,41.44,0.143,0.4,50.91,22,1010
2017,8,17,15,0,134.0,849.0,843.0,134.0,849.0,843.0,Clear,10,33.42,0.143,0.4,45.29,23,1010
2017,8,17,16,0,128.0,872.0,891.0,128.0,872.0,891.0,Clear,10,29.17,0.143,0.5,42.06,24,1010
2017,8,17,17,0,123.0,876.0,879.0,123.0,876.0,879.0,Clear,10,30.37,0.143,0.6,40.4,25,1010
2017,8,17,18,0,114.0,866.0,810.0,114.0,866.0,810.0,Clear,10,36.5,0.143,0.8,38.88,26,1010
2017,8,17,19,0,107.0,830.0,689.0,107.0,830.0,689.0,Probably Clear,11,45.52,0.143,1.0,39.21,26,1010
2017,8,17,20,0,96.0,769.0,527.0,96.0,769.0,527.0,Clear,11,55.94,0.143,1.1,42.14,25,1010
2017,8,17,21,0,80.0,664.0,340.0,80.0,664.0,340.0,Clear,11,66.94,0.143,1.3,46.65,24,1010
2017,8,17,22,0,,,,,,,,13,78.05,0.143,1.7,56.12,23,1010
2017,8,17,23,0,,,,,,,,14,88.93,0.143,2.0,64.7,21,1010
2017,8,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,14,99.25,0.143,2.2,68.93,20,1010
2017,8,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,14,108.59,0.143,2.3,70.1,20,1010
2017,8,18,2,0,0.0,0.0,0.0,0.0,0.0,0.0,Probably Clear,14,116.41,0.143,2.4,75.36,19,1010
2017,8,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,14,122.01,0.143,2.3,76.48,19,1010
2017,8,18,4,0,0.0,0.0,0.0,0.0,0.0,0.0,Water,15,124.68,0.143,2.2,84.61,18,1010
2017,8,18,5,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,15,123.97,0.143,2.0,87.25,18,1010
2017,8,18,6,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,16,120.0,0.143,1.8,89.45,18,1010
2017,8,18,7,0,0.0,0.0,0.0,0.0,0.0,0.0,Super-Cooled Water,16,113.39,0.143,1.8,91.79,18,1010
2017,8,18,8,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,17,104.86,0.143,1.9,94.39,18,1010
2017,8,18,9,0,0.0,0.0,0.0,0.0,0.0,0.0,Overlapping,17,95.06,0.143,2.1,97.23,18,1010
2017,8,18,10,0,,,,,,,,18,84.47,0.143,2.4,94.72,19,1010
